element,osmid,leisure,sport,covered,int_name,name,name:sr,name:sr-Latn,addr:floor,length,location,swimming_pool,access,start_date,source,description,lit,operator,content,type,candidate_source,index,area,name:en,website,amenity,bath:open_air,bath:sand_bath,fee,wikipedia,wikidata,bath:type,shower,alt_name,contact:instagram,opening_hours,phone,addr:place,addr:postcode,designation,addr:city,addr:housenumber,addr:street,check_date,wheelchair,operator:type,name:ru,alt_name:sr,alt_name:sr-Latn,email,level,addr:suburb,building,building:levels,ref:RS:kucni_broj,barrier,old_name,old_name:en,old_name:sr,old_name:sr-Latn,wikimedia_commons,year_of_construction,internet_access,roof:direction,roof:shape,layer,contact:facebook,contact:twitter,surface,old_addr:housenumber,old_addr:street,nohousenumber,fax,man_made,outdoor,tower:type,climbing:boulder,contact:phone,shooting,addr:housename,image,name:de,note,club,outdoor_seating,rental,mobile,fitness_station,entrance,addr:pak,addr:country,contact:website,personal_trainer,sauna,check_date:opening_hours,addr:level,contact:linkedin,contact:youtube,internet_access:fee,payment:cash,payment:credit_cards,payment:debit_cards,payment:cards,index_right,venue_type,venue_name,venue_dist_m,is_municipal,name_normalized,access_value,exclude_private_access,pool_type,geometry_orig_wkt,lon,lat
node,2432305487.0,swimming_pool,swimming,yes,RZS Zatvoreni Bazen,РЗС Затворени Базен,РЗС Затворени Базен,RZS Zatvoreni Bazen,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0,sports_centre,Дом спортова,28.722243721669884,False,rzs zatvoreni bazen,,False,sports_centre,POINT (20.428444 44.764569),20.4284442,44.7645686
node,2510651164.0,swimming_pool,swimming,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,hotel,Селтерс,55.055936623111464,False,,,False,hotel,POINT (20.687855 44.42842),20.6878553,44.428419700000006
node,2510651169.0,swimming_pool,swimming,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,sports_centre,Спортски центар Младеновац,46.49537028088462,True,,,False,sports_centre,POINT (20.701835 44.441313),20.701835,44.441313
node,2515045207.0,swimming_pool,swimming,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,POINT (20.662276 44.427426),20.6622759,44.42742570000001
node,3662124044.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,POINT (20.415 44.571129),20.4149998,44.57112939999999
node,12691749111.0,swimming_pool,,,,Aqua Termal Club,,,2,16,indoor,kids,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,aqua termal club,,False,,POINT (20.401016 44.812019),20.4010162,44.812019199999995
relation,11722257.0,swimming_pool,,,,,,,,,,,,,osm,,,,,multipolygon,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.515569 44.537588, 20.515576 44.537623, 20.515684 44.537612, 20.515682 44.537604, 20.515687 44.537604, 20.515691 44.537602, 20.515695 44.5376, 20.515697 44.537597, 20.515698 44.537593, 20.515697 44.53759, 20.515695 44.537587, 20.515692 44.537585, 20.515688 44.537583, 20.515683 44.537583, 20.515678 44.537583, 20.515677 44.537577, 20.515569 44.537588))",20.51563239565527,44.5376009
way,39257702.0,swimming_pool,swimming,no,Olimpijski,Олимпијски,Олимпијски,Olimpijski,,,outdoor,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,olimpijski,customers,False,,"POLYGON ((20.42417 44.764254, 20.424177 44.76444, 20.42355 44.764452, 20.423542 44.764266, 20.42417 44.764254))",20.4238597,44.76435274999999
way,39257703.0,swimming_pool,swimming,no,Osmica,Осмица,Осмица,Osmica,,,outdoor,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0,sports_centre,Отворено пливалиште Кошутњак,46.26989638978857,True,osmica,customers,False,sports_centre,"POLYGON ((20.422128 44.765093, 20.422156 44.765098, 20.422186 44.765095, 20.422228 44.765087, 20.42227 44.765068, 20.422304 44.76504, 20.422351 44.765009, 20.422404 44.76499, 20.422615 44.764992, 20.422635 44.764987, 20.422655 44.76498, 20.42268 44.76494, 20.4227 44.764875, 20.422702 44.76483, 20.422696 44.764786, 20.422678 44.764719, 20.422653 44.764704, 20.42262 44.764697, 20.422517 44.76469, 20.42245 44.764694, 20.422418 44.764703, 20.422385 44.764736, 20.422296 44.764841, 20.422252 44.764853, 20.422189 44.764875, 20.42214 44.764875, 20.422091 44.764888, 20.422052 44.764911, 20.422027 44.764939, 20.422011 44.764977, 20.422019 44.765031, 20.422046 44.765055, 20.42208 44.765053, 20.422099 44.765059, 20.422122 44.765068, 20.422128 44.765093))",20.422381902461538,44.7648991
way,168043353.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.401914 44.787541, 20.401987 44.787558, 20.401995 44.78754, 20.402004 44.78752, 20.401931 44.787504, 20.401914 44.787541))",20.401959072393048,44.78753025000001
way,208489664.0,swimming_pool,swimming,no,Skakacki,Скакачки,Скакачки,Skakački,,,outdoor,plunge,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0,sports_centre,Отворено пливалиште Кошутњак,54.12401693842172,True,skakacki,customers,False,sports_centre,"POLYGON ((20.423224 44.764468, 20.423216 44.764287, 20.423382 44.764276, 20.423441 44.764333, 20.423447 44.764403, 20.423392 44.764462, 20.423224 44.764468))",20.423332017265192,44.7643679
way,208489692.0,swimming_pool,swimming,no,Skolski,Школски,Школски,Školski,,,outdoor,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0,sports_centre,Отворено пливалиште Кошутњак,23.82787928253012,True,skolski,customers,False,sports_centre,"POLYGON ((20.423111 44.764942, 20.423041 44.764848, 20.423318 44.764744, 20.423389 44.764841, 20.423111 44.764942))",20.423214735579435,44.76484475
way,208489767.0,swimming_pool,swimming,no,Detelina,Детелина,Детелина,Detelina,,,outdoor,kids,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,detelina,customers,False,,"POLYGON ((20.42183 44.764687, 20.421776 44.764691, 20.421747 44.76471, 20.421736 44.764724, 20.421736 44.764736, 20.421747 44.764748, 20.42177 44.764759, 20.421808 44.764778, 20.421815 44.764796, 20.421808 44.764814, 20.421784 44.764835, 20.421738 44.764843, 20.421719 44.764845, 20.421701 44.764841, 20.421688 44.76483, 20.421681 44.764818, 20.42168 44.76479, 20.421647 44.764805, 20.421607 44.764812, 20.421572 44.764803, 20.421566 44.764778, 20.42157 44.764755, 20.42159 44.764744, 20.421625 44.764733, 20.421646 44.764737, 20.421623 44.764719, 20.421618 44.764706, 20.421612 44.764685, 20.421629 44.764677, 20.421652 44.764666, 20.421679 44.76467, 20.421693 44.764681, 20.421693 44.764698, 20.42169 44.764717, 20.421714 44.7647, 20.421738 44.764685, 20.421757 44.764673, 20.421787 44.764668, 20.421818 44.76466, 20.42183 44.764687))",20.421665566666665,44.7647516
way,241980944.0,swimming_pool,swimming,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,sports_centre,СЦ 11. април,62.66935571171818,True,,,False,sports_centre,"POLYGON ((20.393448 44.825375, 20.393554 44.82559, 20.394166 44.825438, 20.39406 44.825223, 20.393448 44.825375))",20.393807000000002,44.82540640000001
way,265350603.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.394282 44.825309, 20.394552 44.825247, 20.394495 44.82512, 20.394224 44.825182, 20.394282 44.825309))",20.39438835,44.82521465
way,265350604.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,sports_centre,СЦ 11. април,67.83045560109552,True,,,False,sports_centre,"POLYGON ((20.39439 44.825418, 20.394319 44.825395, 20.394293 44.82534, 20.394577 44.825273, 20.39462 44.825363, 20.39439 44.825418))",20.394456440517317,44.8253519
way,265421956.0,swimming_pool,,,Olimp,Олимп,Олимп,Olimp,,,outdoor,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.0,sports_centre,СЦ Олимп,78.93530191768163,True,olimp,customers,False,sports_centre,"POLYGON ((20.509666 44.793932, 20.509953 44.793901, 20.509883 44.793582, 20.509597 44.793614, 20.509666 44.793932))",20.509774932383976,44.7937573
way,265421957.0,swimming_pool,,,,,,,,,outdoor,kids,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,customers,False,,"POLYGON ((20.510274 44.793949, 20.510447 44.793932, 20.510429 44.793843, 20.510256 44.79386, 20.510274 44.793949))",20.510351304065498,44.79389599999999
way,265421958.0,swimming_pool,,,,,,,,,outdoor,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,customers,False,,"POLYGON ((20.510018 44.793727, 20.510144 44.793838, 20.510426 44.793677, 20.510301 44.793566, 20.510018 44.793727))",20.51022230781637,44.79370189999999
way,265421959.0,swimming_pool,,,,,,,,,outdoor,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,customers,False,,"POLYGON ((20.510088 44.793642, 20.510274 44.79354, 20.510162 44.793437, 20.509976 44.793539, 20.510088 44.793642))",20.510124900000005,44.793539550000006
way,265432019.0,swimming_pool,,,,,,,,,outdoor,,customers,1961,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,sports_centre,СРЦ Ташмајдан,59.80638917030466,True,,customers,False,sports_centre,"POLYGON ((20.47254 44.809553, 20.473009 44.809251, 20.472826 44.809108, 20.472357 44.80941, 20.47254 44.809553))",20.4726832,44.80933015
way,278664210.0,swimming_pool,swimming,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.603085 44.452895, 20.603155 44.452686, 20.603004 44.45266, 20.602934 44.452869, 20.603085 44.452895))",20.6030445,44.452777899999994
way,282566864.0,swimming_pool,swimming,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.21522 44.655592, 20.215817 44.655493, 20.215887 44.65571, 20.21527 44.655805, 20.21522 44.655592))",20.215550721842124,44.6556509
way,282945481.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.294837 44.664482, 20.294887 44.664453, 20.294808 44.664383, 20.294758 44.664411, 20.294837 44.664482))",20.2948223,44.6644321
way,282945483.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.29538 44.66489, 20.295443 44.664919, 20.295414 44.664951, 20.29535 44.664922, 20.29538 44.66489))",20.295396750136035,44.66492035
way,287389379.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.450274 44.75784, 20.450252 44.757835, 20.450244 44.757828, 20.450202 44.75783, 20.450174 44.757824, 20.450174 44.757813, 20.450181 44.757796, 20.450196 44.757788, 20.450294 44.757809, 20.450302 44.757829, 20.450295 44.757836, 20.450286 44.757841, 20.450274 44.75784))",20.450235873750003,44.7578184
way,287389427.0,swimming_pool,,,,,,,,,,,private,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,private,True,,"POLYGON ((20.448815 44.787782, 20.448799 44.787791, 20.448772 44.787785, 20.44875 44.787772, 20.44873 44.787755, 20.448719 44.787734, 20.448716 44.78771, 20.44872 44.787685, 20.448749 44.787689, 20.448784 44.787704, 20.448805 44.787722, 20.448821 44.787745, 20.448824 44.787761, 20.448815 44.787782))",20.448769520287165,44.78773914999999
way,287519625.0,swimming_pool,,,,,,,,,,,private,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,private,True,,"POLYGON ((20.453724 44.785317, 20.453636 44.785251, 20.453672 44.785226, 20.453761 44.785292, 20.453724 44.785317))",20.45369823443182,44.78527125
way,287519633.0,swimming_pool,,,,,,,,,,,private,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,private,True,,"POLYGON ((20.447162 44.785939, 20.447221 44.785863, 20.447263 44.78588, 20.447204 44.785956, 20.447162 44.785939))",20.447212284697034,44.78590934999999
way,287519642.0,swimming_pool,,,,,,,,,,,private,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,private,True,,"POLYGON ((20.44672 44.786893, 20.446774 44.78684, 20.446817 44.786861, 20.446762 44.786915, 20.44672 44.786893))",20.4467683700021,44.78687729999999
way,287519647.0,swimming_pool,,,,,,,,,,,private,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,private,True,,"POLYGON ((20.445772 44.787462, 20.445831 44.78741, 20.445869 44.787432, 20.44581 44.787484, 20.445772 44.787462))",20.44582043360054,44.787447099999994
way,292257963.0,swimming_pool,swimming,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.603284 44.452967, 20.603236 44.453048, 20.603194 44.453048, 20.603206 44.453063, 20.603257 44.45307, 20.60332 44.453049, 20.603353 44.452988, 20.603284 44.452967))",20.603295133756014,44.453018149999984
way,303171732.0,swimming_pool,,,,,,,,,,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,sports_centre,Kengur Resort,15.088425289803435,False,,customers,False,sports_centre,"POLYGON ((20.347243 44.850395, 20.347387 44.850298, 20.347124 44.850102, 20.34698 44.850199, 20.347243 44.850395))",20.347183687366012,44.8502488
way,366301718.0,swimming_pool,,,Otvoreni bazen,Отворени базен,Отворени базен,Otvoreni bazen,,,,,yes,,osm,,,Sportski centar „Kolubara”,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,sports_centre,,6.008686306173951,False,otvoreni bazen,yes,False,sports_centre,"POLYGON ((20.251798 44.382912, 20.25211 44.382923, 20.252141 44.382467, 20.251829 44.382456, 20.251798 44.382912))",20.251969224408676,44.382689600000006
way,368996805.0,swimming_pool,,,,,,,,,,,private,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,private,True,,"POLYGON ((20.392404 44.820973, 20.392505 44.820996, 20.392524 44.820954, 20.392422 44.820932, 20.392404 44.820973))",20.39246398315767,44.820963600000006
way,373807882.0,swimming_pool,,,,,,,,,,,private,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,private,True,,"POLYGON ((20.390106 44.823772, 20.390206 44.823723, 20.390233 44.823752, 20.390133 44.8238, 20.390106 44.823772))",20.39016935,44.823761799999986
way,377722346.0,swimming_pool,,,,,,,,,,,private,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,private,True,,"POLYGON ((20.446538 44.78519, 20.446622 44.785221, 20.44665 44.785182, 20.446567 44.785151, 20.446538 44.78519))",20.4465944461489,44.78518610000001
way,390670695.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.475113 44.76256, 20.475285 44.762372, 20.475805 44.762613, 20.475632 44.7628, 20.475113 44.76256))",20.47545869454035,44.76258635
way,390681602.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.474322 44.762448, 20.474576 44.762564, 20.474907 44.762198, 20.474654 44.762082, 20.474322 44.762448))",20.47461475,44.76232274999998
way,393519682.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.0,sports_centre,Центар здравља Извор,23.902844025408978,False,,,False,sports_centre,"POLYGON ((20.517594 44.515663, 20.517828 44.515518, 20.517714 44.515425, 20.51748 44.51557, 20.517594 44.515663))",20.517653914500727,44.51554399999999
way,399979194.0,swimming_pool,,,,,,,,,,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,"POLYGON ((20.447933 44.770779, 20.447968 44.770731, 20.448296 44.770851, 20.448261 44.770899, 20.447933 44.770779))",20.448114634941994,44.770815049999996
way,403510986.0,swimming_pool,,,,,,,,,,,,,osm,,,,fuel,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,gym,Sportska akademija Kočović,42.40547906520717,False,,,False,gym,"POLYGON ((20.409765 44.836591, 20.409752 44.836618, 20.409726 44.83664, 20.409692 44.836654, 20.409653 44.83666, 20.409614 44.836655, 20.409579 44.836642, 20.409552 44.836621, 20.409537 44.836597, 20.409534 44.836571, 20.409543 44.836545, 20.409562 44.836523, 20.409591 44.836506, 20.409625 44.836496, 20.409662 44.836495, 20.409698 44.836502, 20.409729 44.836516, 20.409752 44.836536, 20.409765 44.836563, 20.409765 44.836591))",20.4096503004771,44.83658095
way,415849484.0,swimming_pool,,,,,,,,,,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,sports_centre,Kengur Resort,22.40761699874326,False,,customers,False,sports_centre,"POLYGON ((20.347045 44.850381, 20.346939 44.850452, 20.34678 44.850333, 20.346886 44.850262, 20.347045 44.850381))",20.3469124,44.85035715
way,415849485.0,swimming_pool,,,,,,,,,,,customers,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,sports_centre,Kengur Resort,11.696782652197841,False,,customers,False,sports_centre,"POLYGON ((20.347003 44.850326, 20.347067 44.850375, 20.347133 44.850331, 20.34707 44.850282, 20.347003 44.850326))",20.347068046892147,44.850328399999995
way,416577881.0,swimming_pool,,,Decji bazen,Дечји базен,Дечји базен,Dečji bazen,,,outdoor,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.0,sports_centre,Отворени базени,46.772310625521726,False,decji bazen,,False,sports_centre,"POLYGON ((20.452302 44.830273, 20.452262 44.830221, 20.452306 44.830171, 20.452389 44.830172, 20.452428 44.830224, 20.452385 44.830274, 20.452302 44.830273))",20.4523452,44.83022245000001
way,416577882.0,swimming_pool,,,,,,,,,outdoor,,,,osm,,,,,,leisure=swimming_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.0,sports_centre,Отворени базени,3.424804475733821,False,,,False,sports_centre,"POLYGON ((20.452484 44.830048, 20.452396 44.82994, 20.45245 44.829872, 20.452639 44.829874, 20.452724 44.829766, 20.452826 44.82977, 20.452922 44.829885, 20.453102 44.829889, 20.453144 44.829954, 20.453047 44.830062, 20.452953 44.830064, 20.452916 44.830006, 20.452641 44.83, 20.452583 44.830046, 20.452484 44.830048))",20.45276753736715,44.82991454999999
